gpu,hourly_usd,tier,params_M,seq_len,micro_batch,tokens_per_sec,sweep_mem_gb,status,sweet_spot,source
rtxpro6000,0.91,S,9.71,2048,2,84437,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,2048,4,145584,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,2048,8,271645,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,2048,16,541591,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,2048,32,620624,0.09,ok,True,sweep
rtxpro6000,0.91,S,9.71,2048,64,537389,0.09,regressed,False,sweep
rtxpro6000,0.91,S,9.71,2048,128,516772,0.09,regressed,False,sweep
rtxpro6000,0.91,S,9.71,2048,256,,,oom,False,sweep
rtxpro6000,0.91,S,9.71,4096,1,114435,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,4096,2,164379,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,4096,4,287869,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,4096,8,536240,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,4096,16,574080,0.09,ok,True,sweep
rtxpro6000,0.91,S,9.71,4096,32,504120,0.09,regressed,False,sweep
rtxpro6000,0.91,S,9.71,4096,64,487215,0.09,regressed,False,sweep
rtxpro6000,0.91,S,9.71,4096,128,,,oom,False,sweep
rtxpro6000,0.91,S,9.71,8192,1,235227,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,8192,2,328031,0.09,ok,False,sweep
rtxpro6000,0.91,S,9.71,8192,4,503588,0.09,ok,True,sweep
rtxpro6000,0.91,S,9.71,8192,8,499627,0.09,regressed,False,sweep
rtxpro6000,0.91,S,9.71,8192,16,448755,0.09,regressed,False,sweep
rtxpro6000,0.91,S,9.71,8192,32,437341,0.09,regressed,False,sweep
rtxpro6000,0.91,S,9.71,8192,64,,,oom,False,sweep
rtxpro6000,0.91,M,34.62,512,1,9583,0.28,ok,False,sweep
rtxpro6000,0.91,M,34.62,512,2,14812,0.29,ok,False,sweep
rtxpro6000,0.91,M,34.62,512,4,27447,0.29,ok,False,sweep
rtxpro6000,0.91,M,34.62,512,8,56768,0.29,ok,False,sweep
rtxpro6000,0.91,M,34.62,512,16,109641,0.31,ok,False,sweep
rtxpro6000,0.91,M,34.62,512,32,223967,0.29,ok,False,sweep
rtxpro6000,0.91,M,34.62,512,64,246864,0.28,ok,True,sweep
rtxpro6000,0.91,M,34.62,512,128,222171,0.29,regressed,False,sweep
rtxpro6000,0.91,M,34.62,512,256,201779,0.29,regressed,False,sweep
rtxpro6000,0.91,M,34.62,512,512,,,oom,False,sweep
rtxpro6000,0.91,M,34.62,1024,1,22812,0.29,ok,False,sweep
rtxpro6000,0.91,M,34.62,1024,2,38968,0.29,ok,False,sweep
rtxpro6000,0.91,M,34.62,1024,4,77771,0.29,ok,False,sweep
rtxpro6000,0.91,M,34.62,1024,8,157001,0.31,ok,False,sweep
rtxpro6000,0.91,M,34.62,1024,16,242930,0.29,ok,True,sweep
rtxpro6000,0.91,M,34.62,1024,32,241793,0.28,regressed,False,sweep
rtxpro6000,0.91,M,34.62,1024,64,218887,0.29,regressed,False,sweep
rtxpro6000,0.91,M,34.62,1024,128,199536,0.29,regressed,False,sweep
rtxpro6000,0.91,M,34.62,1024,256,,,oom,False,sweep
rtxpro6000,0.91,M,34.62,2048,1,37842,0.30,ok,False,sweep
rtxpro6000,0.91,M,34.62,2048,2,52796,0.28,ok,False,sweep
rtxpro6000,0.91,M,34.62,2048,4,109778,0.31,ok,False,sweep
rtxpro6000,0.91,M,34.62,2048,8,205416,0.29,ok,False,sweep
rtxpro6000,0.91,M,34.62,2048,16,231354,0.28,ok,True,sweep
rtxpro6000,0.91,M,34.62,2048,32,211031,0.29,regressed,False,sweep
rtxpro6000,0.91,M,34.62,2048,64,193320,0.29,regressed,False,sweep
rtxpro6000,0.91,M,34.62,2048,128,,,oom,False,sweep
rtxpro6000,0.91,M,34.62,4096,1,76331,0.28,ok,False,sweep
rtxpro6000,0.91,M,34.62,4096,2,119156,0.31,ok,False,sweep
rtxpro6000,0.91,M,34.62,4096,4,210428,0.29,ok,False,sweep
rtxpro6000,0.91,M,34.62,4096,8,213480,0.28,ok,True,sweep
rtxpro6000,0.91,M,34.62,4096,16,197165,0.29,regressed,False,sweep
rtxpro6000,0.91,M,34.62,4096,32,182108,0.29,regressed,False,sweep
rtxpro6000,0.91,M,34.62,4096,64,,,oom,False,sweep
rtxpro6000,0.91,M,34.62,8192,1,147467,0.31,ok,False,sweep
rtxpro6000,0.91,M,34.62,8192,2,182311,0.29,ok,False,sweep
rtxpro6000,0.91,M,34.62,8192,4,185366,0.28,ok,True,sweep
rtxpro6000,0.91,M,34.62,8192,8,174540,0.29,regressed,False,sweep
rtxpro6000,0.91,M,34.62,8192,16,163525,0.29,regressed,False,sweep
rtxpro6000,0.91,M,34.62,8192,32,,,oom,False,sweep
rtxpro6000,0.91,L,104.80,512,1,9343,0.84,ok,False,sweep
rtxpro6000,0.91,L,104.80,512,2,14929,0.84,ok,False,sweep
rtxpro6000,0.91,L,104.80,512,4,27412,0.86,ok,False,sweep
rtxpro6000,0.91,L,104.80,512,8,57372,0.84,ok,False,sweep
rtxpro6000,0.91,L,104.80,512,16,113010,0.86,ok,False,sweep
rtxpro6000,0.91,L,104.80,512,32,153490,0.86,ok,True,sweep
rtxpro6000,0.91,L,104.80,512,64,135727,0.82,regressed,False,sweep
rtxpro6000,0.91,L,104.80,512,128,120875,0.83,regressed,False,sweep
rtxpro6000,0.91,L,104.80,512,256,,,oom,False,sweep
rtxpro6000,0.91,L,104.80,1024,1,17891,0.85,ok,False,sweep
rtxpro6000,0.91,L,104.80,1024,2,28589,0.87,ok,False,sweep
rtxpro6000,0.91,L,104.80,1024,4,58560,0.85,ok,False,sweep
rtxpro6000,0.91,L,104.80,1024,8,113195,0.86,ok,False,sweep
rtxpro6000,0.91,L,104.80,1024,16,149876,0.86,ok,True,sweep
rtxpro6000,0.91,L,104.80,1024,32,133524,0.83,regressed,False,sweep
rtxpro6000,0.91,L,104.80,1024,64,119440,0.83,regressed,False,sweep
rtxpro6000,0.91,L,104.80,1024,128,,,oom,False,sweep
rtxpro6000,0.91,L,104.80,2048,1,36903,0.87,ok,False,sweep
rtxpro6000,0.91,L,104.80,2048,2,61501,0.85,ok,False,sweep
rtxpro6000,0.91,L,104.80,2048,4,115017,0.86,ok,False,sweep
rtxpro6000,0.91,L,104.80,2048,8,142611,0.86,ok,True,sweep
rtxpro6000,0.91,L,104.80,2048,16,128268,0.83,regressed,False,sweep
rtxpro6000,0.91,L,104.80,2048,32,115451,0.83,regressed,False,sweep
rtxpro6000,0.91,L,104.80,2048,64,,,oom,False,sweep
rtxpro6000,0.91,L,104.80,4096,1,73301,0.84,ok,False,sweep
rtxpro6000,0.91,L,104.80,4096,2,118368,0.86,ok,False,sweep
rtxpro6000,0.91,L,104.80,4096,4,130055,0.86,ok,True,sweep
rtxpro6000,0.91,L,104.80,4096,8,119074,0.83,regressed,False,sweep
rtxpro6000,0.91,L,104.80,4096,16,108353,0.83,regressed,False,sweep
rtxpro6000,0.91,L,104.80,4096,32,,,oom,False,sweep
rtxpro6000,0.91,L,104.80,8192,1,101365,0.86,ok,False,sweep
rtxpro6000,0.91,L,104.80,8192,2,111310,0.84,ok,True,sweep
rtxpro6000,0.91,L,104.80,8192,4,104393,0.83,regressed,False,sweep
rtxpro6000,0.91,L,104.80,8192,8,96524,0.84,regressed,False,sweep
rtxpro6000,0.91,L,104.80,8192,16,,,oom,False,sweep
rtx5090,0.46,S,9.71,512,1,14212,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,512,2,21495,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,512,4,39848,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,512,8,78435,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,512,16,157039,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,512,32,314232,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,512,64,629837,0.09,ok,True,sweep_extreme
rtx5090,0.46,S,9.71,512,128,628333,0.09,regressed,False,sweep_extreme
rtx5090,0.46,S,9.71,512,256,,,oom,False,sweep_extreme
rtx5090,0.46,S,9.71,1024,1,28101,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,1024,2,42454,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,1024,4,75914,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,1024,8,141246,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,1024,16,260287,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,1024,32,522503,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,1024,64,607640,0.09,ok,True,sweep_extreme
rtx5090,0.46,S,9.71,1024,128,,,oom,False,sweep_extreme
rtx5090,0.46,S,9.71,2048,1,64698,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,2048,2,107781,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,2048,4,223178,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,2048,8,435825,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,2048,16,583385,0.09,ok,True,sweep_extreme
rtx5090,0.46,S,9.71,2048,32,570395,0.09,regressed,False,sweep_extreme
rtx5090,0.46,S,9.71,2048,64,,,oom,False,sweep_extreme
rtx5090,0.46,S,9.71,4096,1,113375,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,4096,2,161645,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,4096,4,286397,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,4096,8,514208,0.09,ok,True,sweep_extreme
rtx5090,0.46,S,9.71,4096,16,510017,0.09,regressed,False,sweep_extreme
rtx5090,0.46,S,9.71,4096,32,,,oom,False,sweep_extreme
rtx5090,0.46,S,9.71,8192,1,231915,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,8192,2,330978,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,8192,4,422012,0.09,ok,False,sweep_extreme
rtx5090,0.46,S,9.71,8192,8,422744,0.09,ok,True,sweep_extreme
rtx5090,0.46,S,9.71,8192,16,,,oom,False,sweep_extreme
rtx5090,0.46,M,34.62,512,1,9108,0.28,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,512,2,14698,0.29,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,512,4,29389,0.29,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,512,8,56948,0.29,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,512,16,111083,0.31,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,512,32,215240,0.29,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,512,64,215749,0.28,ok,True,sweep_extreme
rtx5090,0.46,M,34.62,512,128,,,oom,False,sweep_extreme
rtx5090,0.46,M,34.62,1024,1,18108,0.29,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,1024,2,30247,0.29,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,1024,4,57456,0.29,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,1024,8,109232,0.31,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,1024,16,207195,0.29,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,1024,32,209031,0.28,ok,True,sweep_extreme
rtx5090,0.46,M,34.62,1024,64,,,oom,False,sweep_extreme
rtx5090,0.46,M,34.62,2048,1,37800,0.30,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,2048,2,60333,0.28,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,2048,4,110145,0.31,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,2048,8,194215,0.29,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,2048,16,196944,0.28,ok,True,sweep_extreme
rtx5090,0.46,M,34.62,2048,32,,,oom,False,sweep_extreme
rtx5090,0.46,M,34.62,4096,1,71746,0.28,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,4096,2,115197,0.31,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,4096,4,173746,0.29,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,4096,8,177229,0.28,ok,True,sweep_extreme
rtx5090,0.46,M,34.62,4096,16,,,oom,False,sweep_extreme
rtx5090,0.46,M,34.62,8192,1,126666,0.31,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,8192,2,142547,0.29,ok,False,sweep_extreme
rtx5090,0.46,M,34.62,8192,4,148035,0.28,ok,True,sweep_extreme
rtx5090,0.46,M,34.62,8192,8,,,oom,False,sweep_extreme
rtx5090,0.46,L,104.80,512,1,10967,0.84,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,512,2,19861,0.84,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,512,4,39613,0.86,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,512,8,76366,0.84,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,512,16,124812,0.86,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,512,32,127488,0.86,ok,True,sweep_extreme
rtx5090,0.46,L,104.80,512,64,,,oom,False,sweep_extreme
rtx5090,0.46,L,104.80,1024,1,22512,0.85,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,1024,2,40248,0.87,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,1024,4,77778,0.85,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,1024,8,120223,0.86,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,1024,16,123329,0.86,ok,True,sweep_extreme
rtx5090,0.46,L,104.80,1024,32,,,oom,False,sweep_extreme
rtx5090,0.46,L,104.80,2048,1,34676,0.87,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,2048,2,59433,0.85,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,2048,4,111363,0.86,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,2048,8,115695,0.86,ok,True,sweep_extreme
rtx5090,0.46,L,104.80,2048,16,,,oom,False,sweep_extreme
rtx5090,0.46,L,104.80,4096,1,72314,0.84,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,4096,2,98900,0.86,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,4096,4,103276,0.86,ok,True,sweep_extreme
rtx5090,0.46,L,104.80,4096,8,,,oom,False,sweep_extreme
rtx5090,0.46,L,104.80,8192,1,81172,0.86,ok,False,sweep_extreme
rtx5090,0.46,L,104.80,8192,2,85425,0.84,ok,True,sweep_extreme
rtx5090,0.46,L,104.80,8192,4,,,oom,False,sweep_extreme
